Trade Ins,Subaru,Honda,,,,,,,,
Loan,"$10,000.00 ","$18,000.00 ",,,,,,,,
Trade in,"$18,000.00 ","$14,000.00 ",,,,,,,,
Remainder ,"$8,000.00 ","($4,000.00)","$4,000.00 ",,,,,,,
,,,,,,,,,,
New Cars - Dean Team,,,,,,,,,,
Year,Make,Model,Trim,Miles,Engine Type,Seats,Price,Value,Vin,Stock number
2018,Hyundai,Santa Fe,Limited Ultimate,56000,Gas,7,19950,22458,KM8SRDHF8JU281467,38177
2021,Ford,Explorer,Limited Ultimate,"60,500",Gas,7,25950,28750,1FMSK8FH4MGB64133,37962
2022,Volkswagen,Atlas,3.6L V6 SE w/Technology,53000,Gas,7,26855,26855,1V2KR2CA7NC541226,64691
2021,Volkswagen,ID.4,Pro S,46000,Electric,5,20998,20998,WVGUNPE26MP059066,64690
2018,Subaru,Forrester,Premium,47000,Gas,5,20950,23505,JF2SJAEC5JH450407,38125A
2022,Hyundai,Santa Fe,SEL,32000,Gas,5,22950,25599,5NMS2DAJ0NH419362,38137
2022,Mazda,CX-5,2.5 S Select Package,32000,Gas,5,22950,25599,JM3KFBBM2N0540838,100716A
2022,Volkswagen,Atlas Cross Sport,2.0T SE,35000,Gas,5,25998,25998,1V2LC2CA6NC230358,64704
2022,Lincoln,Corsair,Standard,26000,Gas,5,26950,29787,5LMCJ1C90NUL01435,100788A
2022,Subaru,Outback,Touring,26500,Gas,5,27950,30834,4S4BTAPC0N3152190,38035A
2022,Audi,Q5,S line Premium Plus,47000,Gas,5,27996,27996,WA1EAAFY3N2120788,64689
2021,Dodge,Durango,GT Plus AWD,37500,Gas,7,28700,28700,1C4RDJDGXMC694838,7642
2022,Subaru,Ascent,Onyx Edition,61000,Gas,7,28997,28997,4S4WMAJD7N3403870,64643
2021,RAM,1500 Classic,Tradesman,64000,Gas,5,24950,27693,3C6RR7KG7MG706195,38127
2024,Mini,Cooper S,Clubman All4,28000,Gas,5,27950,27950,WMWXJ1C08R2U48952,K8403-2
2017,Volkswagen,Passat,1.8T SE,61000,Gas,5,15965,15965,1VWBT7A37HC037278,81319
2024,Subaru,Legacy,Premium,3000,Gas,5,25956,25956,4S3BWAD66R3028912,64701